0.0416707 0.0532278
0.0286173 0.0590636
0.0354701 0.0542738
0.0987822 0.0975412
0.0544287 0.0675476
0.044287 0.0626306
0.0354097 0.065711
0.0315021 0.0598238
0.033186 0.0461085
0.0264873 0.050171
0.0277132 0.0501235
0.0295304 0.0515255
0.027469 0.0514568
0.0271004 0.0549914
0.0367101 0.0554699
0.0360326 0.0552447
0.0372435 0.0516844
0.0348717 0.0542458
0.0344766 0.0608908
0.10293 0.10017
0.0580512 0.0665683
0.0419577 0.0544187
0.0348573 0.0513815
0.0309963 0.0581448
0.0274036 0.0551331
0.0294326 0.0514264
0.0285408 0.0488163
0.0271603 0.0498885
0.0272849 0.0513387
0.0316716 0.0496843
0.0312737 0.0585889
0.0276663 0.061471
0.037986 0.0561851
0.0399704 0.0572999
0.0359812 0.0578878
0.10589 0.0905084
0.0561543 0.0641046
0.0413589 0.0569909
0.0343223 0.0503956
0.0310958 0.0481355
0.0292806 0.0471448
0.0422245 0.0543427
0.0354947 0.0554334
0.0343888 0.0521006
0.0295039 0.0641628
0.0274024 0.0567544
0.0263193 0.0492002
0.0275461 0.0506832
0.0279991 0.056513
0.030335 0.0561153
0.0293547 0.0617522
0.101538 0.0934267
0.0569779 0.0639254
0.0433978 0.0581348
0.0362258 0.0525411
0.0320062 0.0512733
0.0283731 0.0593538
0.0371482 0.0541035
0.0348337 0.0555672
0.0319661 0.0491324
0.0282276 0.0497056
0.0256518 0.0528871
0.028275 0.0533964
0.0296347 0.0539369
0.0297218 0.0534407
0.0274569 0.0563414
0.0345788 0.0588216
0.100734 0.0992483
0.05687 0.0672616
0.0424578 0.054257
0.0353021 0.0520507
0.0308548 0.0598295
0.0309364 0.0466434
0.0300493 0.0484098
0.0274807 0.047292
0.0264393 0.0571009
0.0261876 0.0506272
0.0253237 0.0507581
0.0263156 0.0620594
0.0350034 0.0573383
0.0301794 0.0512032
0.0293136 0.0564657
0.0399474 0.0569897
0.100076 0.100748
0.0580915 0.0657165
0.042032 0.0553078
0.0356874 0.0503422
0.0390242 0.0603606
0.0308849 0.0506109
0.0291747 0.0517525
0.0267403 0.053149
0.0292994 0.0593403
0.0337683 0.0517889
0.0248234 0.0492964
0.027396 0.0576069
0.0277392 0.0556306
0.0337636 0.0667057
0.0285046 0.0582175
0.0345348 0.0655598
0.0987494 0.0982511
0.0573618 0.0643606
0.0461258 0.054986
0.0346877 0.0534206
0.0319134 0.0582591
0.0311389 0.060797
0.0281327 0.0503566
0.0282767 0.054379
0.0295485 0.0518217
0.026936 0.0597588
0.0347959 0.0593309
0.0333849 0.0604015
0.0285624 0.0516104
0.0275594 0.0568384
0.0365581 0.0655954
0.0356653 0.0587958
0.101081 0.0964166
0.0577309 0.064595
0.0444452 0.054791
0.0350019 0.0658247
0.0318381 0.0597268
0.0392605 0.0560338
0.0367354 0.0661827
0.0335132 0.056203
0.0338826 0.0517051
0.0318662 0.0554332
0.0285636 0.0482137
0.0266997 0.0494108
0.0292913 0.0514111
0.0284854 0.0565292
0.028661 0.0671793
0.0364253 0.057738
0.101719 0.100364
0.0598182 0.0674087
0.0448891 0.0558673
0.0349536 0.049924
0.0304269 0.0560375
0.0301018 0.0572988
0.0375829 0.0549816
0.0311548 0.047509
0.0266382 0.0500079
0.0262343 0.0495502
0.0267051 0.0575005
0.0340816 0.0588607
0.0292307 0.0560636
0.0329993 0.0577166
0.0289238 0.0525491
0.0294237 0.0537528
0.101718 0.090465
0.0562928 0.06643
0.0424376 0.054377
0.0360844 0.0505991
0.0330178 0.0491116
0.0291867 0.0598589
0.0301074 0.0484739
0.0300951 0.0580417
0.0359048 0.0574773
0.0330216 0.0519154
0.0267691 0.0546908
0.0297101 0.0501985
0.0271266 0.0576635
0.0333324 0.0632849
0.0446017 0.0622099
0.0299931 0.0580571
0.0990116 0.0949661
0.0574496 0.0646177
0.0453081 0.0548385
0.0346211 0.0526809
0.031433 0.0522753
0.0281319 0.0527086
0.0289025 0.0590299
0.0278166 0.0528043
0.0310191 0.0578615
0.0294836 0.0552837
0.0345204 0.0575376
0.0341248 0.0537378
0.0278691 0.0601015
0.0301446 0.0679615
0.0274435 0.0627641
0.0425957 0.0648104
0.10226 0.0942448
0.0587978 0.066039
0.0408486 0.0534123
0.0350832 0.0561596
0.0307839 0.0597607
0.0309856 0.0581625
0.0366638 0.0541792
0.0257048 0.0476863
0.040535 0.0549602
0.0291607 0.0597176
0.0347679 0.050009
0.0322682 0.0581385
0.034425 0.054004
0.0322366 0.0615546
0.0345687 0.0506379
0.0369112 0.0647163
0.0992261 0.103067
0.0574926 0.0659215
0.0420266 0.0549791
0.0391909 0.0510693
0.0427613 0.0577938
0.0304752 0.0482705
0.0420311 0.0592931
0.0322212 0.0595959
0.0266116 0.0543045
0.0304383 0.0604916
0.0309974 0.0587438
0.0324654 0.0572389
0.0302652 0.0524948
0.0277321 0.0628278
0.0379768 0.0626912
0.0304662 0.0561081
0.100953 0.0885323
0.0573725 0.0654906
0.0419635 0.0754735
0.0350518 0.0622968
0.0465559 0.0582697
0.031484 0.0473044
0.0303061 0.048095
0.0319429 0.0535809
0.0302124 0.0539147
0.0281468 0.0495401
0.0269658 0.0504316
0.0247429 0.0501708
0.0348841 0.0579375
0.0293026 0.0514111
0.0299157 0.0608338
0.0359573 0.056778
0.100468 0.0932333
0.0576164 0.0660543
0.0423517 0.0555733
0.0329121 0.0563018
0.0315336 0.0502495
0.0288613 0.0485035
0.0283828 0.0486308
0.0289604 0.0480273
0.0284403 0.0492818
0.02601 0.0492173
0.0268575 0.0587646
0.0298046 0.055339
0.029942 0.050265
0.0325529 0.0566878
0.0387477 0.0570176
0.0316337 0.0574332
0.101153 0.100279
0.0562145 0.0655242
0.04272 0.0555743
0.0336877 0.0510868
0.0293819 0.0487084
0.0288311 0.0471625
0.0281978 0.0489484
0.0282758 0.0492182
0.0263596 0.0484524
0.0284639 0.0567827
0.0295409 0.0551345
0.033471 0.0569168
0.0338204 0.051798
0.034637 0.0530635
0.0406725 0.0626107
0.038874 0.0653997
0.102757 0.101217
0.0584548 0.0627332
0.0436634 0.0571982
0.0342994 0.0632359
0.047091 0.0627587
0.0372723 0.0637588
0.0384883 0.0628143
0.0337936 0.047889
0.0315273 0.0580247
0.0291377 0.0540324
0.0255584 0.0474843
0.026421 0.0524041
0.0284716 0.0501388
0.0369844 0.0537115
0.0337731 0.0547498
0.0349183 0.0549254
0.101379 0.100692
0.0572031 0.0649624
0.0415764 0.0558871
0.0337303 0.0617583
0.0328536 0.0506366
0.0291282 0.0571421
0.0378776 0.0598254
0.0329242 0.0559685
0.0320659 0.0589299
0.0284788 0.0490024
0.0302479 0.0500364
0.0279392 0.0530694
0.0292094 0.0916524
0.0355926 0.054835
0.0368044 0.0546231
0.0431795 0.061093
0.0984203 0.106851
0.0593647 0.0851677
0.0417228 0.0666895
0.0347406 0.0513124
0.0323978 0.0595185
0.0290209 0.0560317
0.0376486 0.0638219
0.0289682 0.0840729
0.0320554 0.055303
0.0341613 0.0492214
0.0276417 0.0500799
0.0277818 0.0675409
0.0318919 0.0589316
0.0347072 0.0653122
0.0373973 0.0617379
0.036274 0.0591747
0.107118 0.0976592
0.0591075 0.0659354
0.040969 0.0652417
0.0347265 0.0654394
0.02977 0.0626488
0.032286 0.058608
0.0365761 0.0543693
0.0322605 0.0482728
0.0255229 0.0566524
0.0375086 0.0522926
0.0327229 0.0562923
0.03565 0.0630459
0.0361533 0.0563083
0.0307619 0.0556336
0.0322423 0.0565917
0.0413114 0.0633622
0.104094 0.101203
0.0623201 0.0698082
0.0467537 0.0549877
0.0351302 0.0571439
0.0327052 0.0595519
0.0289346 0.0590231
0.0282451 0.0843644
0.0842642 0.0591837
0.0385569 0.0498127
0.0270058 0.0483764
0.0276878 0.051756
0.0267667 0.0555307
0.0356253 0.0575646
0.040477 0.0574278
0.0365766 0.0634102
0.0422007 0.0609165
0.0991551 0.101347
0.0555523 0.0663361
0.0425241 0.055919
0.03378 0.0631744
0.0315287 0.0589835
0.0338439 0.0477168
0.0357037 0.057723
0.033063 0.0516353
0.0314386 0.0508331
0.0327738 0.0507336
0.0322686 0.0549645
0.0351648 0.0536644
0.0346146 0.0497808
0.0281521 0.0527659
0.0288862 0.0595152
0.0343684 0.055794
0.101988 0.10581
0.057869 0.067654
0.0414129 0.0714421
0.0469236 0.0522203
0.0308067 0.0595675
0.0323914 0.0524913
0.0280196 0.0492638
0.0275992 0.0491942
0.029955 0.0508833
0.028662 0.0534635
0.0257389 0.055252
0.0340724 0.05019
0.0265216 0.0510971
0.0339988 0.0509558
0.0331538 0.0499826
0.0293157 0.0637464
0.105079 0.100518
0.0627012 0.0723333
0.0424459 0.0578742
0.0431724 0.0502678
0.030589 0.06343
0.0284423 0.047274
0.0365238 0.0586885
0.032057 0.0610768
0.0338105 0.0529347
0.0300199 0.0501312
0.0269549 0.0489311
0.0266999 0.0487153
0.0262245 0.0566826
0.0270693 0.0531804
0.0344974 0.0623424
0.0294161 0.0552003
0.103125 0.0977455
0.0610825 0.0701818
0.042498 0.0580869
0.0372163 0.0520682
0.0318268 0.056203
0.0286948 0.0474152
0.0298688 0.0488672
0.0334345 0.0521213
0.0320888 0.052562
0.036177 0.051633
0.0324852 0.0585304
0.036005 0.06106
0.0312375 0.0632957
0.0325541 0.0537939
0.0384232 0.0630611
0.042746 0.0597562
0.100826 0.102896
0.0630641 0.0742936
0.0416558 0.0558024
0.0336564 0.0536254
0.0308535 0.052508
0.0300592 0.0488705
0.0292609 0.060105
0.0273717 0.0554071
0.0326449 0.0522343
0.0318852 0.0601151
0.0281016 0.057255
0.0335006 0.0623836
0.0335584 0.0554436
0.0344142 0.0609435
0.0353833 0.056314
0.0518874 0.0656593
0.101905 0.0951061
0.0570474 0.0613787
0.0425622 0.0546686
0.0413531 0.0608531
0.0316249 0.0629315
0.0293667 0.0642465
0.0335588 0.0489784
0.027319 0.0490684
0.025852 0.0495293
0.0262074 0.0555056
0.0345776 0.0508841
0.0273332 0.0640602
0.0337912 0.0490643
0.0261118 0.0534289
0.0275369 0.0622033
0.0415327 0.0685372
0.100164 0.0932658
0.0623226 0.0738399
0.0429056 0.0564529
0.0342786 0.0650538
0.0415205 0.0512423
0.030998 0.0606691
0.0357317 0.0550972
0.0273259 0.0482564
0.0274547 0.0479865
0.0265646 0.0921951
0.0350784 0.0506168
0.0259224 0.0512398
0.0272687 0.0549443
0.036024 0.0535579
0.0373065 0.0566072
0.0354016 0.059366
0.101751 0.109823
0.0604511 0.0673422
0.0425052 0.0570714
0.0369055 0.0557371
0.0312807 0.0594923
0.0308163 0.0462597
0.0359368 0.0534538
0.0340307 0.049286
0.0311249 0.0522878
0.031455 0.0501411
0.0351548 0.0514602
0.0343901 0.0540724
0.0346163 0.057812
0.0309972 0.0599871
0.0381862 0.0546391
0.0298074 0.0605202
0.0987812 0.0963489
0.0630873 0.0743319
0.0433489 0.0557188
0.0337862 0.0505976
0.0312237 0.0577758
0.0439147 0.0559808
0.0309229 0.0558506
0.0295519 0.0611073
0.0381764 0.0504588
0.0315971 0.0525325
0.0301636 0.0566744
0.0361819 0.0604376
0.0323154 0.0604465
0.0370731 0.0642347
0.0385803 0.06134
0.0302393 0.0577595
0.0994108 0.096908
0.0626599 0.0658122
0.0424108 0.0583918
0.0344339 0.0548084
0.0311694 0.0601992
0.0290542 0.0574553
0.0389083 0.053972
0.0338922 0.0530374
0.0313759 0.0585002
0.0327172 0.0532834
0.0362402 0.0637616
0.0301037 0.0643065
0.0354827 0.0604504
0.0404221 0.0579661
0.0354048 0.0569326
0.0372077 0.0554072
0.100151 0.106468
0.0604575 0.0665929
0.0450542 0.0566539
0.0343796 0.0675958
0.0491939 0.0622832
0.029261 0.0627652
0.0353982 0.0606487
0.0434581 0.0521425
0.0344697 0.0476897
0.0273516 0.0481746
0.0249735 0.0600444
0.031554 0.0563405
0.0319911 0.0592404
0.0299505 0.0566213
0.0383687 0.0601289
0.0407751 0.061415
0.102833 0.0995355
0.0607711 0.0631608
0.0430644 0.0714978
0.0394527 0.0546912
0.0312271 0.0617089
0.0333129 0.0469821
0.0297317 0.0489993
0.0266715 0.0486007
0.0257672 0.0470828
0.0299012 0.0551063
0.0326268 0.0619679
0.0326208 0.0561283
0.0324749 0.0646055
0.0318884 0.0629056
0.0351436 0.0913216
0.0325271 0.0528846
0.0951094 0.0919329
0.0567745 0.0698163
0.0419988 0.0563062
0.0349274 0.0601885
0.0334837 0.0526817
0.0295195 0.0642926
0.0374831 0.0528493
0.0265846 0.0543319
0.0280215 0.0614901
0.0343724 0.0546656
0.0258953 0.048734
0.0268282 0.0507198
0.0286323 0.0501404
0.0282245 0.0535114
0.0301289 0.0565056
0.0376278 0.0653861
0.0999643 0.102669
0.0560136 0.0677022
0.0422708 0.0556397
0.0343762 0.0647292
0.0317632 0.0492897
0.0292664 0.0496467
0.0265737 0.0485936
0.0278194 0.0490832
0.0285833 0.0503175
0.02653 0.0480109
0.0266551 0.0561518
0.0273852 0.0547611
0.0346342 0.0572626
0.0402848 0.0690564
0.0273393 0.0620144
0.0380662 0.0621343
0.098896 0.103526
0.0646007 0.0685305
0.0428013 0.108056
0.0434774 0.0609041
0.0318335 0.0537522
0.0284619 0.0549313
0.0288443 0.0590299
0.0269022 0.0480066
0.0259708 0.0496145
0.0260505 0.0490815
0.02662 0.0596432
0.0332652 0.0613911
0.0336122 0.0509643
0.0326789 0.0571605
0.032569 0.0619068
0.0425631 0.0889663
0.11216 0.0971878
0.0610858 0.068407
0.0433067 0.056331
0.0393189 0.0666708
0.0470519 0.0493432
0.0395328 0.0578009
0.027712 0.0617674
0.0354668 0.055052
0.0311216 0.0545664
0.0238627 0.0469482
0.0279254 0.0549939
0.0362731 0.0569997
0.0393019 0.0600554
0.0357192 0.0549263
0.0356607 0.0609355
0.0328431 0.0569987
0.102967 0.0877277
0.056713 0.0653023
0.0435667 0.0558523
0.0339247 0.0513589
0.0315063 0.0535036
0.0302163 0.048122
0.0283938 0.0479889
0.026449 0.0485258
0.027259 0.0543446
0.0313098 0.0608959
0.0299664 0.0610204
0.0358801 0.0559541
0.0396674 0.0567602
0.0347877 0.0562923
0.0332589 0.0597442
0.037395 0.0613401
0.101036 0.102357
0.0589022 0.0685261
0.0479853 0.0565391
0.0347692 0.050737
0.0327859 0.0596632
0.035807 0.0478403
0.0283482 0.0597978
0.0362469 0.0549104
0.0312257 0.0525623
0.0312139 0.0483608
0.0263189 0.0498085
0.0270975 0.0519508
0.030508 0.0654384
0.0348379 0.0606307
0.0359897 0.0567955
0.0336095 0.0659347
0.107702 0.101205
0.0630386 0.133637
0.0493617 0.0565781
0.0360472 0.0517277
0.0302722 0.0590529
0.0710998 0.0630597
0.0308216 0.0503982
0.0288951 0.064275
0.0362389 0.0552528
0.0345232 0.0739861
0.0306049 0.0521192
0.0272785 0.0514832
0.0279302 0.0544777
0.0285925 0.0549757
0.0282957 0.0571111
0.0312962 0.0555155
0.10694 0.109255
0.056183 0.0703414
0.0418791 0.0566491
0.0343191 0.0622753
0.0315566 0.0593771
0.0326121 0.0520528
0.0350759 0.0542996
0.0310387 0.0555452
0.027778 0.0536137
0.0303556 0.0632354
0.0339037 0.0535985
0.0291294 0.0522746
0.0302955 0.0516487
0.0291401 0.0536302
0.0297552 0.057594
0.0295365 0.0594652
0.100354 0.103894
0.0649324 0.0646705
0.0437737 0.0560043
0.0342348 0.0595654
0.0303357 0.0595947
0.0412737 0.055502
0.0263811 0.0545415
0.0285066 0.0496138
0.0300605 0.0484294
0.028421 0.0521324
0.0297043 0.0560929
0.0321396 0.0565485
0.0264037 0.0510748
0.0346072 0.0589912
0.0344347 0.0542499
0.0299471 0.0558914
0.101478 0.100836
0.0567089 0.065491
0.0423493 0.0557956
0.0345874 0.0548938
0.031157 0.049553
0.0280399 0.0513842
0.0260363 0.0491283
0.0288812 0.0493902
0.0286591 0.0534579
0.0313599 0.0526756
0.0293327 0.0504653
0.0292321 0.054674
0.0277233 0.0521077
0.0281604 0.0544168
0.0291885 0.0608091
0.0364944 0.0636067
0.10234 0.0995972
0.0575398 0.0657463
0.0427541 0.0571202
0.0388902 0.0529203
0.0323022 0.0489058
0.0291436 0.0576575
0.0309692 0.0602578
0.0357766 0.0504622
0.0280508 0.0490773
0.0267407 0.0585752
0.0345457 0.0608556
0.0341564 0.0529217
0.0356648 0.0509876
0.0359776 0.0564833
0.0354091 0.05911
0.0294124 0.0548851
0.101462 0.109594
0.0585376 0.074985
0.0431805 0.0556814
0.0354525 0.061081
0.0298202 0.0559722
0.0297638 0.0572415
0.0413342 0.0542132
0.037242 0.0515678
0.0307472 0.0560734
0.0362213 0.0604643
0.0246398 0.0488863
0.0269121 0.0499216
0.0273464 0.0511419
0.0269172 0.0516476
0.0342837 0.0589098
0.035127 0.0636108
0.104207 0.131568
0.0560854 0.0672448
0.041376 0.0573897
0.0336763 0.0502289
0.0315878 0.0563982
0.0299529 0.0651368
0.0362198 0.057639
0.0327916 0.0543419
0.0319106 0.0516331
0.0315251 0.0522841
0.02831 0.0573447
0.0310132 0.0575812
0.0287207 0.0508779
0.0286272 0.052937
0.0285537 0.0598109
0.0415902 0.0557488
0.100729 0.102822
0.0675259 0.0798388
0.0437989 0.0664328
0.033918 0.0526261
0.039689 0.0582545
0.0426791 0.0553134
0.0359334 0.0522133
0.0331549 0.0532853
0.0343449 0.0495347
0.0322497 0.0489447
0.0260973 0.04989
0.0282928 0.0521666
0.0249762 0.0526509
0.0277272 0.0596322
0.0312476 0.0664468
0.0306415 0.0537867
0.0992046 0.105959
0.0642738 0.0741338
0.0419927 0.0567812
0.0369226 0.0520271
0.0318335 0.0859078
0.0313053 0.054719
0.0378463 0.0605565
0.0346775 0.0565035
0.028749 0.0560833
0.0284892 0.0478694
0.0258107 0.0537276
0.0342715 0.0656993
0.0365996 0.0533445
0.0355578 0.0594416
0.0305347 0.0644957
0.0358682 0.0572415
0.102955 0.0946904
0.0616329 0.0680442
0.0419629 0.0560782
0.0336202 0.050409
0.0308482 0.0488954
0.0302536 0.0539977
0.0362363 0.0713071
0.0315845 0.0486283
0.0296259 0.0525553
0.0262025 0.0538604
0.0344322 0.0572817
0.0293493 0.0542416
0.0335901 0.0523468
0.0281382 0.0914542
0.0366683 0.0546785
0.0375388 0.0611657
0.105958 0.102401
0.0628084 0.0667765
0.0452691 0.0547163
0.0345651 0.0523558
0.0306149 0.048219
0.0303932 0.0476504
0.0275848 0.0481536
0.032316 0.0537159
0.0318036 0.0559768
0.034119 0.0650506
0.034908 0.0503258
0.0281031 0.0537324
0.0326218 0.0638219
0.0387959 0.058926
0.0356129 0.055911
0.031811 0.0625224
0.104397 0.0991874
0.056012 0.0714185
0.0441895 0.0552357
0.0358591 0.0528336
0.032063 0.0507693
0.030721 0.0492522
0.0272214 0.0481639
0.0321201 0.0512575
0.0321749 0.0525276
0.0342293 0.0511411
0.0361785 0.0536561
0.0340657 0.0542055
0.0330571 0.0629766
0.0321229 0.0594694
0.0371243 0.0557514
0.0372862 0.0560472
0.10213 0.100472
0.0578175 0.0700483
0.0430419 0.0584989
0.0353318 0.0520807
0.0302832 0.0594197
0.0318956 0.0578842
0.0365542 0.0573413
0.0292033 0.0539738
0.0431202 0.0537644
0.0474505 0.051533
0.0362427 0.0590892
0.0355716 0.05363
0.0327044 0.0583348
0.0370852 0.0861803
0.0392072 0.0578024
0.0357405 0.0637926
0.101993 0.100228
0.0583172 0.0674287
0.042108 0.0563997
0.0345015 0.0497664
0.0315092 0.0597077
0.041877 0.0639484
0.0288281 0.0499959
0.0272473 0.0622932
0.0361025 0.0549173
0.0291596 0.0553184
0.0276741 0.0490554
0.0279739 0.051829
0.0269188 0.0530005
0.0289932 0.0560913
0.0362714 0.0585329
0.0371971 0.058875
0.101025 0.103293
0.0582369 0.0678027
0.0434612 0.0581673
0.0339931 0.0593696
0.0311368 0.0597676
0.0430638 0.0541622
0.03185 0.0521197
0.0268634 0.0495477
0.0265133 0.0498822
0.0256246 0.0471064
0.0346938 0.0570408
0.0353979 0.0488911
0.0286066 0.0519693
0.0308434 0.0563153
0.0293224 0.0535068
0.0288299 0.0611243
0.102638 0.0960711
0.06208 0.0634743
0.0432792 0.0567723
0.0352864 0.0576569
0.0319858 0.0585463
0.0392602 0.0558434
0.0272964 0.0552261
0.0298981 0.0484309
0.0292776 0.0542175
0.0388983 0.0502594
0.0364409 0.0538193
0.0313937 0.0592708
0.0328781 0.0565912
0.0280985 0.0557546
0.0356102 0.0539208
0.032023 0.0574369
0.100863 0.100264
0.0605721 0.0660278
0.0425431 0.0559265
0.0423755 0.060843
0.0309652 0.0578854
0.0307205 0.0556762
0.0379993 0.0566187
0.0340145 0.0534141
0.0280789 0.059284
0.0316322 0.0507443
0.0273086 0.060142
0.034305 0.0561052
0.0272503 0.0500967
0.0290861 0.0543011
0.0268516 0.0596601
0.0358313 0.0588986
0.10424 0.101553
0.0635066 0.063463
0.0457017 0.0554514
0.0334226 0.0558019
0.0318939 0.0584323
0.0317415 0.0567172
0.0331821 0.0517935
0.0359538 0.0567824
0.0280234 0.0574072
0.0354011 0.052246
0.0346509 0.0524768
0.0277435 0.0578104
0.0356968 0.0597004
0.0281415 0.0543554
0.0351562 0.0549767
0.0345059 0.0572573
0.103384 0.095052
0.0573347 0.0670168
0.0425844 0.0572228
0.0385792 0.0627436
0.030909 0.0568132
0.0351275 0.0625767
0.028717 0.0583517
0.0287173 0.0498857
0.0277557 0.0524969
0.0301018 0.0567071
0.0330338 0.0566421
0.0343828 0.0533639
0.0274945 0.0530181
0.0306537 0.0511387
0.0286697 0.0556041
0.0344767 0.0532497
0.102742 0.091519
0.0557441 0.0686149
0.0411551 0.0556474
0.0351348 0.0618543
0.0381019 0.0622325
0.0444894 0.0589672
0.0331721 0.0528529
0.0342782 0.0584641
0.0303763 0.0565843
